	ref_hk
GRAMD4	7.33422
ZNF638	38.319912
TIMM21	3.3213575
ZNF37A	0.07915772
MARK3	31.15636
SLC25A3	16.507418
TMEM131	23.959068
DLG1	36.279724
RAB7A	21.8617
BCAP29	20.920752
SART3	7.7476788
EXOSC7	6.0774627
MKRN2	4.740142
RBM7	0.022867322
PTPN23	3.7420897
MLH1	6.956629
UNG	2.2137234
KLHL20	8.088834
TOP2B	19.913128
TM9SF3	16.759995
DNAJC10	14.760196
GTF3C1	10.717316
USP33	29.908745
SNRPA	2.3568544
SIRT6	3.5912812
CAPZB	19.153822
UBE2A	3.767116
ARAF	1.827019
MCCC1	17.051714
UBE2K	27.159487
PIK3C3	23.242146
PPP2R5C	25.624304
GNB1	27.315855
MLLT10	32.572872
VDAC3	19.209866
PCM1	32.345222
ITCH	22.327225
SDF4	8.316954
TOLLIP	10.730075
UBE2D4	4.840136
XRCC5	23.236635
MKNK1	15.124553
REXO1	3.3768141
SAR1A	8.914704
CIC	3.0100615
FDFT1	9.241115
DDX1	14.767236
DNM2	12.109452
SLC35C2	5.6707006
RAB21	9.962286
SMARCA2	33.169544
CNOT4	23.498116
PSEN1	15.400184
CPOX	1.729891
DLGAP4	23.56258
OSTM1	10.972466
EXD2	8.446355
UBA5	10.667076
ZNF506	0.38903087
JMJD4	1.6509076
WDR70	29.678759
BZW1	4.7940025
ME2	13.09237
MRPL22	4.370681
GSK3B	33.567616
XPO1	22.9623
RNF13	25.442284
TNPO1	25.332623
PLOD1	1.3678828
DIS3	7.648912
TDRD3	21.783888
ZNF446	1.9490376
RPS5	8.4882145
YTHDC1	12.374417
CHMP2B	4.7260985
PPIE	4.6463776
ZMPSTE24	4.908258
STARD7	8.46841
NOA1	2.397628
REST	0.6782301
WBP11	5.7879515
EIF3I	2.8993804
TXLNA	3.4246964
NCOA1	40.116116
RAB10	20.545351
HADHA	7.8768716
CD82	0.54939294
MYNN	4.866435
PREP	16.392813
SEH1L	3.9253125
CPNE3	10.769601
RRN3	4.4620523
CTTN	23.10688
CHERP	0.021709532
ATG16L1	7.2579947
POMGNT1	7.9556956
CHMP5	6.8778315
NFX1	19.212221
DIMT1	5.6465883
EIF2AK1	7.5231256
SEPHS1	3.5529046
MRPL28	2.4814408
ITPKC	2.8535378
TMED2	7.129926
ZFAND6	6.8010645
TXLNG	10.792646
HUWE1	22.562166
ZW10	3.4457932
ALG9	7.23473
ACOX3	6.2188573
PIGS	3.9722157
ATXN7L3	3.5617874
PSMC5	5.56203
OGFOD1	5.568021
NOP14	1.8125756
SF3B2	7.941454
DNM1L	29.472553
ERGIC2	14.21416
METTL2A	3.0873687
CNOT3	2.3262534
DDX18	12.203336
KHSRP	4.149311
ANKRD10	22.09016
CRLS1	10.939698
ATRN	24.112934
NSFL1C	8.248343
ZNF343	4.1976886
MAVS	5.7238317
SNX5	4.848814
RPL6	19.094103
MAPKAPK5	9.848686
ESF1	17.699762
ANAPC5	18.965553
TMEM230	9.839551
PEBP1	27.117132
CDIP1	8.745169
GANAB	5.3616967
RBM41	9.282398
MLF2	11.726644
DDX24	23.774378
ZBTB25	8.065056
NECAP1	0.1353765
DHX32	10.683899
PAPOLA	20.85787
CCNK	4.7492476
MRPS33	3.8142054
NDUFB2	12.022314
NUDC	8.133198
MAEA	6.496378
MUL1	1.9016376
SPG21	4.28395
DNAJB11	3.2838335
GNPTG	9.439257
GOLGA3	11.262453
MCOLN1	5.3869405
GLG1	29.652212
TNRC6A	43.597122
EXOC1	19.460285
RBM27	0.14530379
PUS7	12.079666
DLD	10.052439
TXNL1	15.7775955
FH	4.264578
CDV3	4.174353
ALKBH5	6.4440937
SPAG7	2.9104736
TMEM101	1.7689012
PSME1	0.76851493
PPP2R3C	10.686224
HAUS4	1.8055736
OSGEP	11.337287
RNF31	3.435995
SCFD1	25.288485
HNRNPC	22.72418
TOX4	8.446805
TINF2	1.5065203
SNAP23	10.503538
MFSD11	14.612065
COMT	7.177388
ECHDC1	13.056096
LRRFIP2	30.307045
SEC22C	6.8502173
HDAC6	5.327062
UPRT	3.1694045
CDC23	4.501716
AAAS	2.513355
CBX5	10.983604
DHPS	5.344201
ARCN1	4.98869
PSMD5	9.030354
NANS	2.8221107
IKZF5	3.4820783
WAC	26.93392
NUBP2	2.4361892
HIVEP1	18.38813
BRPF3	4.584812
MRPS18A	1.8556421
CDC5L	7.546833
SH3GLB1	14.340087
TMED1	0.54522204
RAB18	14.385394
MZF1	8.672987
OCEL1	1.763195
PSMD8	7.1375837
HNRNPM	14.115119
NDUFB7	4.4473567
TECR	6.8298206
TIMM13	4.5979247
POLR2E	5.2310753
TRMT2A	2.595991
RANBP1	6.601207
ZDHHC8	5.9915504
SNAP29	4.3377857
CRKL	6.5943766
LZTR1	2.5149462
SMARCB1	6.7585993
BCL2L13	13.261113
SF3A1	2.422777
SPECC1L	22.987741
SNRPD3	0.20699042
PES1	1.4935849
MAPK1	24.625628
SRRD	1.9228313
PATZ1	1.1549808
TFIP11	2.7233768
EIF3L	9.012684
MICALL1	0.7347633
POLR2F	9.36614
PICK1	7.9704094
DDX17	36.066357
TCF20	19.990059
HSCB	4.291118
TOMM22	2.8677464
FBXO7	8.548302
POLDIP3	3.1073728
PPP6R2	26.957699
SUN2	5.271153
CYB5R3	5.4164124
LMF2	5.191691
RHBDD3	6.0116343
PACSIN2	9.278265
AP1B1	8.862479
HMGXB4	7.2230935
CHKB	10.408407
MCAT	1.5562075
THOC5	3.67885
ZMAT5	1.5097809
TAB1	5.5931077
MTMR3	19.013042
SAMM50	4.049299
TXN2	3.4339378
EIF3D	3.6721265
SGSM3	8.209708
IFT27	4.07829
RBX1	13.479489
L3MBTL2	3.796778
RANGAP1	8.891006
ZC3H7B	7.8517714
PHF5A	1.6117402
DESI1	5.057775
CERK	5.0937395
ZBED4	6.119356
ABHD4	0.36816937
KHNYN	0.72196895
FKBP3	14.159135
SDR39U1	3.7926192
RBM23	6.7451353
PRMT5	1.8577831
PSMC6	12.476918
GNPNAT1	4.416247
ATP6V1D	12.427849
