	ref_hk
ARHGEF10L	5.090197
EIF4G3	36.032196
GRAMD4	2.3783824
ZNF638	34.50958
TIMM21	2.2800775
ZNF37A	0.08972118
MARK3	22.043983
SLC25A3	11.617277
TMEM131	16.79109
DLG1	33.262516
RAB7A	14.82809
BCAP29	8.935103
SART3	4.503757
EXOSC7	4.139404
MKRN2	2.4879894
RBM7	0.035420455
PTPN23	2.5584772
MLH1	5.177574
UNG	1.2757891
KLHL20	7.774299
TOP2B	13.6930065
TM9SF3	12.466204
DNAJC10	9.039092
GTF3C1	6.842928
USP33	20.942741
SNRPA	1.6129589
SIRT6	1.9444784
CAPZB	13.719096
UBE2A	2.878126
ARAF	1.164866
MCCC1	11.215263
UBE2K	18.750807
PIK3C3	15.842399
PPP2R5C	14.962544
GNB1	18.485197
MLLT10	23.458237
VDAC3	12.524707
PCM1	26.379742
ITCH	18.898426
SDF4	4.7060704
TOLLIP	4.2075768
UBE2D4	2.8477056
XRCC5	18.361006
MKNK1	7.714344
REXO1	1.5653663
SAR1A	6.257071
CIC	2.1013143
FDFT1	12.565148
DDX1	10.477817
DNM2	9.55695
SLC35C2	3.5862246
RAB21	8.539511
SMARCA2	19.782595
CNOT4	16.957281
PSEN1	16.8146
CPOX	1.5762253
DLGAP4	10.283389
OSTM1	6.447005
EXD2	4.8887587
UBA5	6.521477
ZNF506	0.5006851
JMJD4	0.70792025
WDR70	22.810532
BZW1	4.301188
ME2	10.107563
MRPL22	3.6089222
GSK3B	26.736534
XPO1	15.645281
RNF13	25.594791
TNPO1	15.61
PLOD1	1.2819878
DIS3	4.934358
TDRD3	17.650673
ZNF446	0.85983974
RPS5	8.362555
YTHDC1	12.304188
CHMP2B	5.4433045
PPIE	3.3087623
ZMPSTE24	3.6881933
STARD7	5.6943603
NOA1	1.3527929
REST	1.426166
WBP11	4.2960544
EIF3I	2.5847073
TXLNA	2.101942
NCOA1	32.986603
RAB10	15.219048
HADHA	6.89256
CD82	2.7132661
MYNN	3.2206967
PREP	6.581746
SEH1L	1.9190123
CPNE3	7.1917653
RRN3	2.907867
CTTN	13.649975
CHERP	0.017145663
ATG16L1	3.7521994
POMGNT1	4.292928
CHMP5	5.777997
NFX1	10.910171
DIMT1	3.784802
EIF2AK1	5.4646616
SEPHS1	2.5556157
MRPL28	1.4758998
ITPKC	1.1706928
TMED2	4.9163923
ZFAND6	9.158033
TXLNG	6.5755043
HUWE1	17.017014
ZW10	2.4970975
ALG9	4.732539
ACOX3	3.3224528
PIGS	2.483615
ATXN7L3	2.3567355
PSMC5	4.759258
OGFOD1	3.9855456
NOP14	1.4704651
SF3B2	5.919046
DNM1L	20.45924
ERGIC2	9.2452345
METTL2A	1.9178259
CNOT3	1.6435747
DDX18	9.303849
KHSRP	2.883279
ANKRD10	17.245424
CRLS1	5.635272
ATRN	15.631991
NSFL1C	5.6319327
ZNF343	2.3873296
MAVS	3.5625365
SNX5	2.8978727
RPL6	13.512343
MAPKAPK5	4.8348513
ESF1	11.71338
ANAPC5	15.481372
TMEM230	9.374841
PEBP1	26.047672
CDIP1	5.4434385
GANAB	3.652221
RBM41	7.144543
MLF2	7.3529606
DDX24	20.206451
ZBTB25	5.513755
NECAP1	0.16455524
DHX32	8.352919
PAPOLA	16.220966
CCNK	3.2672608
MRPS33	3.4440246
NDUFB2	12.713062
NUDC	5.9020033
MAEA	4.813826
MUL1	1.4375943
SPG21	3.440723
DNAJB11	3.1174002
GNPTG	6.5388603
GOLGA3	6.549608
MCOLN1	2.9500754
GLG1	21.308228
TNRC6A	36.062454
EXOC1	14.7618265
RBM27	0.106170624
PUS7	5.4776726
DLD	6.546972
TXNL1	11.060098
FH	3.0141814
CDV3	3.2170033
ALKBH5	4.4528036
SPAG7	2.3667448
TMEM101	1.638971
PSME1	1.3670132
PPP2R3C	8.346526
HAUS4	1.8565232
OSGEP	5.1204953
RNF31	1.8283968
SCFD1	17.46458
HNRNPC	19.017363
TOX4	5.474187
TINF2	1.0160589
SNAP23	6.3618526
MFSD11	8.994397
COMT	6.089694
ECHDC1	9.031771
LRRFIP2	23.780603
SEC22C	5.2631936
HDAC6	3.9178154
UPRT	2.7758532
CDC23	2.7013478
AAAS	1.8773202
CBX5	8.938051
DHPS	3.4401128
ARCN1	4.112984
PSMD5	5.7606573
NANS	2.2623005
IKZF5	3.3087697
WAC	21.355694
NUBP2	1.7586044
HIVEP1	9.306757
BRPF3	1.8077382
MRPS18A	1.44112
CDC5L	4.819554
SH3GLB1	10.19179
TMED1	0.66738707
RAB18	9.822998
MZF1	4.212966
OCEL1	1.0147628
PSMD8	6.261119
HNRNPM	11.168005
NDUFB7	6.740844
TECR	7.670717
TIMM13	3.6898246
POLR2E	3.6200626
TRMT2A	1.2727969
RANBP1	4.796611
ZDHHC8	2.1590145
SNAP29	1.9081088
CRKL	3.3556633
LZTR1	1.5984666
SMARCB1	4.667507
BCL2L13	8.557637
SF3A1	1.6788464
SPECC1L	16.712452
SNRPD3	0.23449886
PES1	1.0171437
MAPK1	15.038079
SRRD	1.1376095
PATZ1	1.3425789
TFIP11	1.6109624
EIF3L	5.364618
MICALL1	1.5183302
POLR2F	14.192721
PICK1	2.8685987
DDX17	32.95608
TCF20	13.844543
HSCB	2.9213524
TOMM22	2.543462
FBXO7	9.578727
POLDIP3	2.2731087
PPP6R2	17.128273
SUN2	7.183538
CYB5R3	4.745192
LMF2	2.285044
RHBDD3	3.3693116
PACSIN2	8.066121
AP1B1	5.6713524
HMGXB4	5.0979304
CHKB	5.273192
MCAT	1.0499992
THOC5	2.060757
ZMAT5	1.1683354
TAB1	4.076062
MTMR3	15.510459
SAMM50	2.7586586
TXN2	2.9012935
EIF3D	2.079712
SGSM3	2.9975276
IFT27	3.2543573
RBX1	10.612734
L3MBTL2	2.4911332
RANGAP1	5.6766415
ZC3H7B	4.3139486
PHF5A	1.3813217
DESI1	3.007217
CERK	3.5038047
ZBED4	3.3804345
ABHD4	0.54802746
KHNYN	0.76577866
FKBP3	9.095076
SDR39U1	2.6523607
RBM23	4.601155
PRMT5	0.9494725
PSMC6	8.814405
GNPNAT1	2.4918268
ATP6V1D	10.561294
PIGH	3.6485379
PSMA3	6.851648
VTI1B	2.5122697
TIMM9	3.444734
AHSA1	4.1091094
ALKBH1	3.2315254
SNW1	5.3935184
ITPK1	8.383764
PPM1A	10.572866
ERH	6.823657
EIF5	9.93606
TELO2	1.259256
PSMB5	6.3300576
YY1	7.950332
ACIN1	9.580193
CCNB1IP1	3.5577347
APEX1	4.5575905
PABPN1	14.401735
ARHGAP5	20.31104
CINP	3.037647
SRP54	8.255444
CHD8	10.374303
DCAF11	1.6028162
PSMA6	8.109506
EMC9	2.122055
TM9SF1	1.5266235
SEC23A	9.736053
GMPR2	1.9613268
PNN	7.697519
RABGGTA	1.201292
PCIF1	1.2898227
GSS	2.5374975
TRPC4AP	14.852128
ABHD12	10.793726
ADNP	18.260574
PFDN4	3.9554455
CSTF1	1.3425529
TPD52L2	4.451618
DNAJC5	7.531788
NELFCD	4.203903
PRPF6	5.2633944
PSMA7	9.036444
DIDO1	8.996128
GID8	3.1272507
ARFRP1	2.3762276
CDS2	11.307169
TM9SF4	7.1097903
CRNKL1	2.4151123
POFUT1	1.9734932
NOP56	4.708069
IDH3B	2.458341
CDK5RAP1	5.502453
TTI1	3.321246
RPRD1B	6.2616105
PXMP4	1.587397
CHMP4B	4.4409175
CST3	10.367435
ACTR5	1.3054003
AHCY	0.43546823
DNTTIP1	2.2689347
PIGU	8.773592
ACOT8	2.7691581
RBFA	0.06327581
USP14	13.598448
VAPA	18.983448
MIB1	17.482937
RIOK3	7.952588
PSMD10	1.943817
NKAP	2.9467227
MOSPD1	1.19537
WDR13	2.5753858
XIAP	8.176073
CCDC22	0.6945175
NAA10	4.01604
RBBP7	3.895684
SLC35A2	0.71235585
PQBP1	2.2261388
EMD	2.0399199
PGK1	8.909041
MAGT1	2.184128
UBL4A	1.3091525
CD99L2	11.410744
CDK16	2.4865563
PBDC1	0.85475487
ARMCX3	6.078351
FNDC3A	24.126669
DNAJC3	9.223848
MRPS31	9.117934
DHRS12	0.14141083
MGRN1	6.318929
PHKB	18.638544
LYRM1	3.0333643
NUTF2	2.422286
CENPT	2.0398958
LONP2	19.157097
N4BP1	9.294251
CTCF	5.279837
POLR2C	2.8326244
USB1	1.7449373
CYB5B	6.987794
NME3	8.208685
PSMD7	5.5597396
SETD6	2.8852816
VAC14	3.0311806
TANGO6	9.437072
COG4	3.1416368
WDR59	11.985846
CMC2	12.895991
AXIN1	2.5653365
NPRL3	7.9929733
MPG	3.5816822
USP10	8.005861
TSC2	4.842071
CLCN7	4.216188
METRN	5.650169
STUB1	6.317539
NUBP1	1.9653348
UBE2I	4.93859
GSPT1	9.262716
ZNF174	0.04174205
UBFD1	2.401397
EARS2	1.4483504
HMOX2	6.1411214
DNAJA3	3.6733155
BFAR	2.9154236
MAZ	0.099071115
STX4	1.955223
CDIPT	3.7925282
BCKDK	0.95260304
KAT8	2.818697
RNF40	1.9349018
AAGAB	6.54388
LACTB	2.8491094
TRIP4	6.1680303
MTFMT	7.3016973
RAB11A	17.766834
TMEM87A	12.517161
DTWD1	12.044426
GABPB1	2.8342404
DNAJC17	3.6654334
EIF3J	7.127631
SPG11	13.9371395
VPS18	0.8521478
BLOC1S6	6.363075
ZDHHC2	9.39338
BRF2	0.76941645
ZFAND1	8.179919
NBN	7.388224
UBE2W	14.871916
RAB2A	21.238964
EIF3E	10.916639
EMC2	9.580954
ARMC1	5.7190204
CHRAC1	1.1847591
INTS10	11.383773
DCTN6	2.7932954
R3HCC1	1.8075019
GSR	4.3469057
PPP2CB	9.265519
ERICH1	6.783667
NUCB1	4.1411147
ECH1	3.3217602
HNRNPL	5.909167
NFKBIB	1.2572098
SNRNP70	17.525858
CLPTM1	6.449817
PPP1R37	0.028964475
PIH1D1	2.4556475
ERCC2	1.5056119
PLEKHJ1	2.8178265
OAZ1	3.3660266
TRMT1	2.06096
STX10	1.8286755
PTOV1	6.257899
SGTA	3.2975147
C19orf53	4.9541144
TIMM44	3.4280226
VRK3	3.1919734
FAM32A	1.770185
AKAP8	2.8084357
ILVBL	1.9384819
ZNF419	0.01655001
POP4	1.35541
URI1	20.058735
PDCD5	6.9751525
TIMM50	2.5170805
GPI	17.10663
PLD3	18.342085
TBCB	9.463948
POLR2I	6.6821485
HNRNPUL1	4.0111165
FZR1	2.34918
PLIN3	1.0096282
MRPL4	3.4776814
ETFB	3.344466
BABAM1	4.3128686
TYK2	2.0048025
CDC37	6.3161125
NAPA	5.325497
GRWD1	0.65941036
TMEM205	2.0459836
BCAT2	3.132124
PPP2R1A	9.526289
WDR83OS	1.3298217
GCDH	1.475349
DNASE2	0.5845986
LENG1	0.68697846
PRPF31	2.5446248
TFPT	1.5238464
COPE	6.2567816
DDX49	1.5604713
ARMC6	1.3127931
TMEM147	4.1385045
USF2	4.417938
KXD1	2.7035773
FKBP8	10.011408
SUGP1	3.0282602
GSK3A	2.3680117
ZNF574	0.5052574
GTPBP10	5.3289123
PMPCB	6.5979886
DNAJC2	4.829255
NAMPT	4.6171513
HBP1	8.0075
BRAT1	2.7029881
SSBP1	9.018812
HIBADH	13.5768
TAX1BP1	18.555977
CHCHD2	12.125769
PDAP1	4.338975
PTCD1	1.3624014
ZKSCAN1	17.999334
EIF3B	4.049888
RBM28	6.1979923
LSM5	3.9620013
C1GALT1	11.6901045
PLOD3	3.1554775
RPA3	3.2765539
ZNHIT1	3.0144007
TMEM106B	13.431998
CHCHD3	19.365597
PSMA2	1.5550827
MRPL32	4.0923505
COA1	15.108781
URGCP	12.922469
TMEM248	5.7242455
POLD2	2.1469102
BCL7B	1.9715319
YKT6	1.8187494
EIF4H	5.4534626
NMRK1	3.5704691
SEC61B	5.279047
CDC37L1	5.7649965
PLGRKT	5.1029377
CREB3	1.6378442
RGP1	2.1984584
EDF1	9.081681
BAG1	2.4628167
RAPGEF1	10.095408
UBE2R2	16.130209
ZFAND5	7.860658
HPS1	2.8951585
EIF3A	7.33576
MAPK8	22.339828
SEC23IP	5.635601
ATE1	20.533676
NSMCE4A	2.0224118
PLEKHA1	13.217859
MICU1	21.134954
FBXW4	12.171755
TNKS2	13.710826
GBF1	13.28257
FBXL15	4.0605645
CUEDC2	4.1609244
ACBD5	5.3323383
LHPP	8.626312
GTPBP4	3.0662127
BCCIP	4.259468
MTPAP	2.999431
PITRM1	3.7434506
GLRX3	6.7240252
XPNPEP1	4.025824
SHOC2	11.827054
TFAM	2.9653926
CUL2	8.090136
CCNY	25.58772
PPIF	1.6793361
NUFIP2	10.777862
UBTF	2.7643433
PSMD3	3.6242788
CASC3	5.929458
RAD51C	4.1946964
TUBD1	3.0294838
KPNB1	11.583613
GOSR2	5.1036105
PNPO	1.5450326
RPS6KB1	6.146787
CAMTA2	3.6873467
MED13	16.398582
PFN1	5.210751
RNF167	3.0531776
SLC25A11	2.7995448
C1QBP	4.734969
BLMH	4.0062304
CPD	12.341458
GOSR1	9.038765
CCDC47	6.471319
MED31	5.0332117
DRG2	2.015228
FTSJ3	0.74749583
UTP6	4.22734
PSMD11	9.238691
PEX12	0.4162346
RAB5C	0.088760614
MLX	2.23999
MRPL27	3.0722897
LRRC59	1.1278389
LUC7L3	27.842787
EFTUD2	3.2843647
PRKAR1A	13.040561
YWHAE	17.729498
RANGRF	2.544157
DPH1	3.8836908
DHRS7B	6.2805433
TNFAIP1	1.2623025
SUPT6H	5.4655547
PHF12	4.46906
TMEM33	7.2685604
OCIAD1	22.935923
DCUN1D4	15.245871
LAMTOR3	2.8485942
UBE2D3	21.143042
ELF2	19.188824
NDUFC1	9.3342085
ZNF330	3.5451443
RPL34	16.221317
GRPEL1	1.9314401
CLCN3	18.085924
DHX15	11.278317
FBXW7	20.302755
RAPGEF2	24.613144
SNX25	8.952811
UFSP2	4.9149785
KLF3	4.8548503
KLHL5	12.668469
HTATIP2	2.3561835
ELP4	16.59496
MTCH2	7.2690945
HSPA8	13.126367
DNAJC4	2.3117065
ATG2A	1.4457105
OSBP	4.9184794
PUS3	0.674618
FOXRED1	4.9379654
PPP6R3	22.45315
CCDC86	0.43919674
PRPF19	5.316057
TRIM3	2.3468804
ANAPC15	1.818037
PANX1	1.0309801
RNF141	4.2703123
EIF4G2	9.811987
